filename,width,height,class,xmin,ymin,xmax,ymax
20190605_140601.jpg,800,600,cereals,152,188,571,497
20190605_140702.jpg,800,600,cereals,264,46,556,540
20190603_162708.jpg,800,450,nutella,201,14,605,415
IMG_6256.JPG,800,600,nutella,235,40,587,555
IMG_6366.JPG,800,600,cereals,353,35,602,520
IMG_6362.JPG,800,600,cereals,195,42,463,523
IMG_6307.JPG,800,800,cereals,280,117,602,712
IMG_6294.JPG,800,600,nutella,242,98,518,478
20190603_162647.jpg,800,450,nutella,202,107,646,370
IMG_6305.JPG,800,800,cereals,193,48,612,739
20190603_162837.jpg,800,450,nutella,284,33,486,391
IMG_6257.JPG,800,600,nutella,351,25,597,474
IMG_6270.JPG,800,600,nutella,186,138,633,444
IMG_6318.JPG,800,800,cereals,161,49,545,750
IMG_6372.JPG,800,600,cereals,264,48,551,555
IMG_6368.JPG,800,600,cereals,327,26,573,524
IMG_6364.JPG,800,600,cereals,286,104,640,495
00120647800869____1__600x600.jpg,600,600,nutella,90,1,506,599
IMG_6353.JPG,800,600,cereals,235,93,528,566
20190605_140518.jpg,800,600,cereals,222,47,506,516
20190605_140605.jpg,800,600,cereals,191,180,641,506
images.jpeg,196,258,cereals,29,9,167,248
20190603_162829.jpg,800,450,nutella,279,40,507,372
images1.jpeg,225,225,cereals,41,1,175,220
20190603_162651.jpg,800,450,nutella,252,114,598,332
IMG_6265.JPG,800,600,nutella,267,70,644,563
20190603_162727.jpg,800,450,nutella,298,39,517,438
Ein-Fussball-fuer-gut-15-Kilogramm-Nutella_big_teaser_article.jpg,760,380,nutella,93,22,319,355
Ein-Fussball-fuer-gut-15-Kilogramm-Nutella_big_teaser_article.jpg,760,380,nutella,406,60,613,362
IMG_6324.JPG,800,800,cereals,239,44,634,741
IMG_6369.JPG,800,600,cereals,257,18,533,523
20190603_162817.jpg,800,450,nutella,312,94,504,354
IMG_6321.JPG,800,800,cereals,266,50,585,704
IMG_6286.JPG,800,600,nutella,290,80,544,475
IMG_6295.JPG,800,600,nutella,262,69,580,485
20190605_140636.jpg,800,600,cereals,312,137,512,461
20190603_162801.jpg,800,450,nutella,296,57,496,354
IMG_6332.JPG,800,600,cereals,268,81,562,521
20190605_140614.jpg,800,600,cereals,223,129,551,491
IMG_6293.JPG,800,600,nutella,279,105,565,489
IMG_6322.JPG,800,800,cereals,294,26,544,710
20190603_162745.jpg,800,450,nutella,248,17,553,438
20190603_162833.jpg,800,450,nutella,274,95,440,407
IMG_6261.JPG,800,600,nutella,268,50,627,572
534b94facd8449090e004b55.jpg,317,500,nutella,10,9,306,489
afd7aabe7dd11c70fac6360e502a1e7d.jpg,800,800,nutella,150,48,653,738
IMG_6343.JPG,800,800,cereals,228,216,632,589
597888108eab3900016d0330_Nestle-1480.jpg,800,530,cereals,433,21,653,399
IMG_6267.JPG,800,600,nutella,352,154,593,485
IMG_6313.JPG,800,800,cereals,126,35,584,800
IMG_6334.JPG,800,600,cereals,263,62,544,537
IMG_6373.JPG,800,600,cereals,317,31,606,566
IMG_6273.JPG,800,600,nutella,218,178,610,384
20190605_140646.jpg,800,600,cereals,313,99,601,516
20190605_140756.jpg,800,600,nutella,196,235,352,538
20190605_140756.jpg,800,600,cereals,448,80,597,480
IMG_6253.JPG,800,600,nutella,277,68,560,490
IMG_6345.JPG,800,600,cereals,247,162,560,497
20190605_140748.jpg,800,600,nutella,203,198,352,418
20190605_140748.jpg,800,600,joghurt,47,213,223,356
20190605_140748.jpg,800,600,cereals,387,104,643,501
20190603_162841.jpg,800,450,nutella,291,49,504,409
IMG_6310.JPG,800,800,cereals,253,66,527,742
IMG_6292.JPG,800,600,nutella,336,151,558,476
ferrero-nutella-1-kg-2520369.jpg,380,285,nutella,106,14,275,279
IMG_6315.JPG,800,800,cereals,198,68,586,689
IMG_6316.JPG,800,800,cereals,126,79,530,718
IMG_6328.JPG,800,800,cereals,188,10,651,765
IMG_6254.JPG,800,600,nutella,281,69,561,486
20190603_162718.jpg,800,450,nutella,278,9,658,419
IMG_6357.JPG,800,600,cereals,301,1,573,518
IMG_6365.JPG,800,600,cereals,292,32,606,494
IMG_6342.JPG,800,800,cereals,368,138,571,627
IMG_6288.JPG,800,600,nutella,414,94,636,470
MogelpackungLionCerealsÂ©vzhh.jpg,800,524,cereals,536,27,800,440
20190605_140536.jpg,800,600,cereals,278,79,582,554
71IGjnEIKcL._SX569_.jpg,569,569,nutella,92,16,476,556
IMG_6303.JPG,800,800,cereals,210,115,584,719
IMG_6323.JPG,800,800,cereals,255,40,570,729
20190605_140800.jpg,800,600,nutella,175,205,362,570
20190605_140800.jpg,800,600,cereals,335,15,523,414
IMG_6290.JPG,800,600,nutella,404,42,682,508
IMG_6335.JPG,800,600,cereals,277,34,549,450
IMG_6258.JPG,800,600,nutella,247,128,509,531
20190605_140522.jpg,800,600,cereals,317,37,499,460
IMG_6320.JPG,800,800,cereals,216,26,563,672
20190605_140641.jpg,800,600,cereals,316,67,496,507
IMG_6282.JPG,800,600,nutella,356,79,595,457
20190605_140525.jpg,800,600,cereals,331,100,597,509
IMG_6280.JPG,800,600,nutella,327,85,546,508
IMG_6359.JPG,800,600,cereals,376,46,575,524
imago64879154h.jpg,750,422,nutella,43,1,374,412
20190603_162825.jpg,800,450,nutella,292,48,520,398
IMG_6308.JPG,800,800,cereals,266,107,586,758
IMG_6264.JPG,800,600,nutella,156,129,656,459
20190603_162848.jpg,800,450,nutella,268,30,510,408
j8Y4A.jpg,800,600,nutella,45,255,172,420
j8Y4A.jpg,800,600,nutella,225,204,385,422
j8Y4A.jpg,800,600,nutella,422,8,709,431
IMG_6274.JPG,800,600,nutella,171,172,587,426
IMG_6370.JPG,800,600,cereals,312,42,585,510
IMG_6336.JPG,800,600,cereals,271,80,586,425
IMG_6287.JPG,800,600,nutella,289,49,575,495
20190605_140610.jpg,800,600,cereals,227,166,652,466
IMG_6284.JPG,800,600,nutella,241,62,481,493
IMG_6262.JPG,800,600,nutella,338,106,583,567
20190605_140539.jpg,800,600,cereals,279,97,563,542
IMG_6361.JPG,800,600,cereals,251,63,451,536
61MF2l+n3uL._SY445_.jpg,292,445,nutella,5,6,283,438
00120647800877____1__600x600.jpg,600,600,nutella,75,2,537,600
IMG_6269.JPG,800,600,nutella,124,167,668,560
dt_zoom.jpg,800,800,nutella,156,50,652,747
IMG_6304.JPG,800,800,cereals,224,118,620,752
IMG_6325.JPG,800,800,cereals,143,49,586,768
IMG_6339.JPG,800,600,cereals,288,29,597,563
lion-knusper-muesli_website.jpg,540,304,cereals,45,3,220,304
IMG_6350.JPG,800,600,cereals,339,155,580,444
2.jpg,299,500,cereals,10,7,290,491
nestle-lion-mc3bcsli.jpg,761,1024,cereals,6,1,717,994
20190605_140744.jpg,800,600,cereals,439,46,725,560
20190605_140744.jpg,800,600,nutella,122,204,334,535
IMG_6340.JPG,800,800,cereals,193,110,660,651
IMG_6351.JPG,800,600,cereals,374,145,587,588
IMG_6317.JPG,800,800,cereals,148,83,555,757
IMG_6330.JPG,800,600,cereals,265,196,575,448
61VK33OwofL._SY550_.jpg,368,550,nutella,9,13,357,541
IMG_6337.JPG,800,600,cereals,317,52,578,471
img_20170308_083530.jpg,296,395,cereals,46,55,227,308
IMG_6268.JPG,800,600,nutella,176,102,675,474
IMG_6358.JPG,800,600,cereals,372,34,543,547
IMG_6354.JPG,800,600,cereals,261,85,566,550
81kCGQm8qnL._SY445_.jpg,341,445,nutella,2,1,338,441
IMG_6363.JPG,800,600,cereals,283,81,585,467
20190605_140547.jpg,800,600,cereals,296,123,518,534
20190603_162713.jpg,800,450,nutella,225,37,594,440
IMG_6272.JPG,800,600,nutella,154,144,637,433
bio-und-oder-faires-nutella_1536143464_desktop.jpg,660,440,nutella,171,5,489,432
IMG_6283.JPG,800,600,nutella,317,63,581,504
media.media.d1516cea-8830-4cdd-b36b-2ef123f311aa.original1024.jpg,800,526,nutella,322,68,497,316
media.media.d1516cea-8830-4cdd-b36b-2ef123f311aa.original1024.jpg,800,526,nutella,143,64,321,309
media.media.d1516cea-8830-4cdd-b36b-2ef123f311aa.original1024.jpg,800,526,nutella,1,61,142,308
media.media.d1516cea-8830-4cdd-b36b-2ef123f311aa.original1024.jpg,800,526,nutella,9,303,203,526
media.media.d1516cea-8830-4cdd-b36b-2ef123f311aa.original1024.jpg,800,526,nutella,204,307,390,526
media.media.d1516cea-8830-4cdd-b36b-2ef123f311aa.original1024.jpg,800,526,nutella,496,74,642,286
media.media.d1516cea-8830-4cdd-b36b-2ef123f311aa.original1024.jpg,800,526,nutella,637,74,800,288
media.media.d1516cea-8830-4cdd-b36b-2ef123f311aa.original1024.jpg,800,526,nutella,572,282,738,519
media.media.d1516cea-8830-4cdd-b36b-2ef123f311aa.original1024.jpg,800,526,nutella,476,284,571,514
media.media.d1516cea-8830-4cdd-b36b-2ef123f311aa.original1024.jpg,800,526,nutella,351,309,495,526
20190603_162748.jpg,800,450,nutella,317,92,511,358
IMG_6327.JPG,800,800,cereals,200,39,601,763
IMG_6285.JPG,800,600,nutella,330,70,602,518
fa759f5fb9c7b0f5136e8692615259a5.jpg,800,800,nutella,126,11,672,786
IMG_6333.JPG,800,600,cereals,246,63,546,551
IMG_6263.JPG,800,600,nutella,300,111,585,526
IMG_6314.JPG,800,800,cereals,191,92,556,696
IMG_6312.JPG,800,800,cereals,144,24,586,800
20190603_162703.jpg,800,450,nutella,217,130,615,358
20190605_140620.jpg,800,600,cereals,111,88,586,550
20190605_140516.jpg,800,600,cereals,266,103,505,469
20190603_162655.jpg,800,450,nutella,187,78,625,321
IMG_6341.JPG,800,800,cereals,239,74,573,644
IMG_6329.JPG,800,800,cereals,199,66,647,723
IMG_6356.JPG,800,600,cereals,248,53,570,572
012359224.jpg,312,515,cereals,16,18,297,498
20190605_140617.jpg,800,600,cereals,140,161,587,468
IMG_6266.JPG,800,600,nutella,403,216,612,493
IMG_6338.JPG,800,600,cereals,252,32,570,529
IMG_6319.JPG,800,800,cereals,185,59,513,773
IMG_6259.JPG,800,600,nutella,297,55,621,542
IMG_6306.JPG,800,800,cereals,149,110,512,773
IMG_6252.JPG,800,600,nutella,275,105,548,530
71QQDa2K4WL._SY450_.jpg,357,450,nutella,1,3,356,444
IMG_6377.JPG,800,600,cereals,299,5,560,549
20190603_162756.jpg,800,450,nutella,342,102,492,355
IMG_6367.JPG,800,600,cereals,344,41,529,549
IMG_6344.JPG,800,800,cereals,259,88,620,595
20190605_140558.jpg,800,600,cereals,238,125,512,534
795889.jpg,800,800,nutella,137,2,659,798
IMG_6360.JPG,800,600,cereals,285,9,463,489
20190603_162733.jpg,800,450,nutella,269,73,507,421
IMG_6260.JPG,800,600,nutella,299,40,588,543
20190605_140633.jpg,800,600,cereals,288,78,536,523
IMG_6302.JPG,800,800,cereals,217,171,562,732
IMG_6291.JPG,800,600,nutella,278,39,561,513
d92d4c2f2622f8e6cf0c82ff4c67f4f8.jpg,800,1067,nutella,64,48,665,1041
20190605_140751.jpg,800,600,nutella,203,282,347,478
20190605_140751.jpg,800,600,cereals,404,204,621,524
20190605_140751.jpg,800,600,joghurt,1,262,149,443
IMG_6281.JPG,800,600,nutella,304,103,487,442
IMG_6279.JPG,800,600,nutella,315,92,580,498
IMG_6255.JPG,800,600,nutella,260,45,545,555
128478321_64068864-b9e0-438e-9252-1edca4e3492a_780_1040.jpg,700,933,nutella,42,3,630,925
20190605_140656.jpg,800,600,cereals,284,52,551,535
IMG_6352.JPG,800,600,cereals,235,87,501,547
20190605_140651.jpg,800,600,cereals,294,57,510,538
IMG_6349.JPG,800,600,cereals,260,66,554,542
IMG_6271.JPG,800,600,nutella,218,140,651,411
20190603_162700.jpg,800,450,nutella,119,78,574,365
20190605_140707.jpg,800,600,cereals,232,56,567,546
20190605_140549.jpg,800,600,cereals,271,91,466,530
IMG_6326.JPG,800,800,cereals,95,76,540,794
IMG_6311.JPG,800,800,cereals,204,54,567,757
91eLYHsCNML._SY445_.jpg,256,445,cereals,4,4,256,441
IMG_6355.JPG,800,600,cereals,205,66,518,532
IMG_6331.JPG,800,600,cereals,256,104,567,457
IMG_6289.JPG,800,600,nutella,233,56,499,508
images2.jpeg,225,225,cereals,41,14,174,202
image496x496.png,496,496,nutella,76,2,421,495
71p-HdnXWVL._SX466_.jpg,466,466,nutella,38,29,249,386
71p-HdnXWVL._SX466_.jpg,466,466,nutella,188,64,432,421
IMG_6309.JPG,800,800,cereals,274,9,533,720
